ID_Transaction,Status Order
TX-009009,Completed
TX-009010,Completed
TX-009011,Canceled
TX-009012,Completed
TX-009013,Completed
TX-009014,Completed
TX-009015,Completed
TX-009016,Completed
TX-009017,Completed
TX-009018,Completed
TX-009019,Completed
TX-009020,Completed
TX-009021,Completed
TX-009022,Completed
TX-009023,Completed
TX-009024,Completed
TX-009025,Completed
TX-009026,Completed
TX-009027,Completed
TX-009028,Completed
TX-009029,Completed
TX-009030,Completed
TX-009031,Completed
TX-009032,Completed
TX-009033,Completed
TX-009034,Completed
TX-009035,Completed
TX-009036,Completed
TX-009037,Completed
TX-009038,Pending
TX-009039,Completed
TX-009040,Canceled
TX-009041,Canceled
TX-009042,Completed
TX-009043,Completed
TX-009044,Completed
TX-009045,Completed
TX-009046,Completed
TX-009047,Completed
TX-009048,Return
TX-009049,Completed
TX-009050,Completed
TX-009051,Canceled
TX-009052,Completed
TX-009053,Completed
TX-009054,Completed
TX-009055,Completed
TX-009056,Completed
TX-009057,Completed
TX-009058,Completed
TX-009059,Return
TX-009060,Return
TX-009061,Return
TX-009062,Completed
TX-009063,Return
TX-009064,Completed
TX-009065,Pending
TX-009066,Canceled
TX-009067,Pending
TX-009068,Pending
TX-009069,Pending
TX-009070,Canceled
TX-009071,Completed
TX-009072,Pending
TX-009073,Completed
TX-009074,Completed
TX-009075,Completed
TX-009076,Completed
TX-009077,Completed
TX-009078,Completed
TX-009079,Completed
TX-009080,Return
TX-009081,Completed
TX-009082,Pending
TX-009083,Pending
TX-009084,Completed
TX-009085,Canceled
TX-009086,Completed
TX-009087,Canceled
TX-009088,Completed
TX-009089,Completed
TX-009090,Pending
TX-009091,Completed
TX-009092,Pending
TX-009093,Completed
TX-009094,Completed
TX-009095,Completed
TX-009096,Completed
TX-009097,Completed
TX-009098,Completed
TX-009099,Completed
TX-009100,Return
TX-009101,Completed
TX-009102,Completed
TX-009103,Completed
TX-009104,Completed
TX-009105,Pending
TX-009106,Pending
TX-009107,Completed
TX-009108,Completed
TX-009109,Pending
TX-009110,Completed
TX-009111,Return
TX-009112,Completed
TX-009113,Completed
TX-009114,Completed
TX-009115,Return
TX-009116,Completed
TX-009117,Completed
TX-009118,Completed
TX-009119,Completed
TX-009120,Completed
TX-009121,Completed
TX-009122,Completed
TX-009123,Completed
TX-009124,Completed
TX-009125,Pending
TX-009126,Canceled
TX-009127,Completed
TX-009128,Pending
TX-009129,Pending
TX-009130,Canceled
TX-009131,Pending
TX-009132,Pending
TX-009133,Pending
TX-009134,Completed
TX-009135,Pending
TX-009136,Completed
TX-009137,Completed
TX-009138,Completed
TX-009139,Completed
TX-009140,Completed
TX-009141,Completed
TX-009142,Completed
TX-009143,Completed
TX-009144,Pending
TX-009145,Pending
TX-009146,Completed
TX-009147,Pending
TX-009148,Completed
TX-009149,Completed
TX-009150,Completed
TX-009151,Completed
TX-009152,Completed
TX-009153,Completed
TX-009154,Completed
TX-009155,Completed
TX-009156,Completed
TX-009157,Completed
TX-009158,Completed
TX-009159,Pending
TX-009160,Completed
TX-009161,Completed
TX-009162,Completed
TX-009163,Completed
TX-009164,Completed
TX-009165,Return
TX-009166,Return
TX-009167,Completed
TX-009168,Canceled
TX-009169,Completed
TX-009170,Pending
TX-009171,Completed
TX-009172,Completed
TX-009173,Completed
TX-009174,Pending
TX-009175,Completed
TX-009176,Completed
TX-009177,Completed
TX-009178,Completed
TX-009179,Completed
TX-009180,Pending
TX-009181,Completed
TX-009182,Completed
TX-009183,Completed
TX-009184,Completed
TX-009185,Pending
TX-009186,Completed
TX-009187,Completed
TX-009188,Completed
TX-009189,Completed
TX-009190,Completed
TX-009191,Completed
TX-009192,Completed
TX-009193,Completed
TX-009194,Completed
TX-009195,Completed
TX-009196,Completed
TX-009197,Completed
TX-009198,Completed
TX-009199,Completed
TX-009200,Return
TX-009201,Pending
TX-009202,Completed
TX-009203,Completed
TX-009204,Completed
TX-009205,Completed
TX-009206,Completed
TX-009207,Completed
TX-009208,Completed
TX-009209,Completed
TX-009210,Completed
TX-009211,Completed
TX-009212,Completed
TX-009213,Canceled
TX-009214,Canceled
TX-009215,Completed
TX-009216,Pending
TX-009217,Completed
TX-009218,Completed
TX-009219,Completed
TX-009220,Completed
TX-009221,Completed
TX-009222,Completed
TX-009223,Completed
TX-009224,Canceled
TX-009225,Completed
TX-009226,Completed
TX-009227,Canceled
TX-009228,Completed
TX-009229,Completed
TX-009230,Pending
TX-009231,Completed
TX-009232,Pending
TX-009233,Return
TX-009234,Completed
TX-009235,Pending
TX-009236,Completed
TX-009237,Return
TX-009238,Completed
TX-009239,Pending
TX-009240,Pending
TX-009241,Completed
TX-009242,Completed
TX-009243,Completed
TX-009244,Completed
TX-009245,Completed
TX-009246,Completed
TX-009247,Completed
TX-009248,Completed
TX-009249,Completed
TX-009250,Pending
TX-009251,Pending
TX-009252,Completed
TX-009253,Pending
TX-009254,Return
TX-009255,Pending
TX-009256,Completed
TX-009257,Completed
TX-009258,Completed
TX-009259,Completed
TX-009260,Completed
TX-009261,Return
TX-009262,Completed
TX-009263,Completed
TX-009264,Completed
TX-009265,Completed
TX-009266,Completed
TX-009267,Completed
TX-009268,Completed
TX-009269,Completed
TX-009270,Completed
TX-009271,Canceled
TX-009272,Completed
TX-009273,Completed
TX-009274,Completed
TX-009275,Completed
TX-009276,Completed
TX-009277,Completed
TX-009278,Return
TX-009279,Completed
TX-009280,Completed
TX-009281,Pending
TX-009282,Completed
TX-009283,Completed
TX-009284,Completed
TX-009285,Completed
TX-009286,Completed
TX-009287,Completed
TX-009288,Canceled
TX-009289,Completed
TX-009290,Completed
TX-009291,Completed
TX-009292,Completed
TX-009293,Return
TX-009294,Completed
TX-009295,Pending
TX-009296,Pending
TX-009297,Pending
TX-009298,Return
TX-009299,Completed
TX-009300,Pending
TX-009301,Completed
TX-009302,Pending
TX-009303,Completed
TX-009304,Completed
TX-009305,Completed
TX-009306,Canceled
TX-009307,Completed
TX-009308,Completed
TX-009309,Completed
TX-009310,Completed
TX-009311,Completed
TX-009312,Completed
TX-009313,Completed
TX-009314,Completed
TX-009315,Completed
TX-009316,Completed
TX-009317,Completed
TX-009318,Completed
TX-009319,Completed
TX-009320,Completed
TX-009321,Completed
TX-009322,Completed
TX-009323,Completed
TX-009324,Completed
TX-009325,Completed
TX-009326,Completed
TX-009327,Completed
TX-009328,Completed
TX-009329,Completed
TX-009330,Completed
TX-009331,Completed
TX-009332,Completed
TX-009333,Completed
TX-009334,Canceled
TX-009335,Return
TX-009336,Canceled
TX-009337,Pending
TX-009338,Pending
TX-009339,Completed
TX-009340,Completed
TX-009341,Completed
TX-009342,Completed
TX-009343,Completed
TX-009344,Completed
TX-009345,Completed
TX-009346,Completed
TX-009347,Completed
TX-009348,Completed
TX-009349,Canceled
TX-009350,Completed
TX-009351,Completed
TX-009352,Completed
TX-009353,Completed
TX-009354,Completed
TX-009355,Completed
TX-009356,Completed
TX-009357,Return
TX-009358,Pending
TX-009359,Canceled
TX-009360,Completed
TX-009361,Pending
TX-009362,Pending
TX-009363,Pending
TX-009364,Completed
TX-009365,Completed
TX-009366,Completed
TX-009367,Completed
TX-009368,Completed
TX-009369,Pending
TX-009370,Pending
TX-009371,Pending
TX-009372,Completed
TX-009373,Completed
TX-009374,Pending
TX-009375,Pending
TX-009376,Pending
TX-009377,Completed
TX-009378,Completed
TX-009379,Completed
TX-009380,Completed
TX-009381,Completed
TX-009382,Return
TX-009383,Pending
TX-009384,Pending
TX-009385,Completed
TX-009386,Canceled
TX-009387,Completed
TX-009388,Canceled
TX-009389,Completed
TX-009390,Completed
TX-009391,Canceled
TX-009392,Completed
TX-009393,Completed
TX-009394,Completed
TX-009395,Completed
TX-009396,Completed
TX-009397,Completed
TX-009398,Completed
TX-009399,Completed
TX-009400,Completed
TX-009401,Pending
TX-009402,Completed
TX-009403,Completed
TX-009404,Completed
TX-009405,Completed
TX-009406,Completed
TX-009407,Completed
TX-009408,Completed
TX-009409,Completed
TX-009410,Completed
TX-009411,Completed
TX-009412,Completed
TX-009413,Completed
TX-009414,Completed
TX-009415,Completed
TX-009416,Completed
TX-009417,Completed
TX-009418,Return
TX-009419,Return
TX-009420,Completed
TX-009421,Completed
TX-009422,Completed
TX-009423,Return
TX-009424,Completed
TX-009425,Completed
TX-009426,Completed
TX-009427,Canceled
TX-009428,Completed
TX-009429,Canceled
TX-009430,Completed
TX-009431,Completed
TX-009432,Completed
TX-009433,Completed
TX-009434,Completed
TX-009435,Completed
TX-009436,Canceled
TX-009437,Completed
TX-009438,Completed
TX-009439,Completed
TX-009440,Pending
TX-009441,Return
TX-009442,Return
TX-009443,Completed
TX-009444,Pending
TX-009445,Return
TX-009446,Completed
TX-009447,Pending
TX-009448,Return
TX-009449,Canceled
TX-009450,Canceled
TX-009451,Pending
TX-009452,Canceled
TX-009453,Completed
TX-009454,Canceled
TX-009455,Return
TX-009456,Canceled
TX-009457,Completed
TX-009458,Return
TX-009459,Completed
TX-009460,Pending
TX-009461,Completed
TX-009462,Completed
TX-009463,Canceled
TX-009464,Canceled
TX-009465,Pending
TX-009466,Completed
TX-009467,Completed
TX-009468,Completed
TX-009469,Completed
TX-009470,Completed
TX-009471,Completed
TX-009472,Completed
TX-009473,Completed
TX-009474,Completed
TX-009475,Return
TX-009476,Completed
TX-009477,Completed
TX-009478,Return
TX-009479,Completed
TX-009480,Completed
TX-009481,Completed
TX-009482,Completed
TX-009483,Completed
TX-009484,Canceled
TX-009485,Completed
TX-009486,Pending
TX-009487,Completed
TX-009488,Pending
TX-009489,Completed
TX-009490,Completed
TX-009491,Pending
TX-009492,Completed
TX-009493,Completed
TX-009494,Pending
TX-009495,Completed
TX-009496,Completed
TX-009497,Completed
TX-009498,Completed
TX-009499,Pending
TX-009500,Completed
TX-009501,Completed
TX-009502,Pending
TX-009503,Pending
TX-009504,Pending
TX-009505,Completed
TX-009506,Completed
TX-009507,Completed
TX-009508,Canceled
TX-009509,Canceled
TX-009510,Completed
TX-009511,Completed
TX-009512,Completed
TX-009513,Completed
TX-009514,Completed
TX-009515,Pending
TX-009516,Completed
TX-009517,Completed
TX-009518,Completed
TX-009519,Completed
TX-009520,Completed
TX-009521,Completed
TX-009522,Completed
TX-009523,Completed
TX-009524,Canceled
TX-009525,Completed
TX-009526,Completed
TX-009527,Pending
TX-009528,Completed
TX-009529,Completed
TX-009530,Completed
TX-009531,Completed
TX-009532,Completed
TX-009533,Completed
TX-009534,Completed
TX-009535,Completed
TX-009536,Return
TX-009537,Completed
TX-009538,Completed
TX-009539,Completed
TX-009540,Completed
TX-009541,Completed
TX-009542,Pending
TX-009543,Completed
TX-009544,Completed
TX-009545,Pending
TX-009546,Canceled
TX-009547,Pending
TX-009548,Pending
TX-009549,Pending
TX-009550,Completed
TX-009551,Pending
TX-009552,Pending
TX-009553,Completed
TX-009554,Completed
TX-009555,Completed
TX-009556,Completed
TX-009557,Completed
TX-009558,Completed
TX-009559,Return
TX-009560,Pending
TX-009561,Completed
TX-009562,Completed
TX-009563,Completed
TX-009564,Completed
TX-009565,Completed
TX-009566,Completed
TX-009567,Completed
TX-009568,Completed
TX-009569,Pending
TX-009570,Completed
TX-009571,Completed
TX-009572,Completed
TX-009573,Completed
TX-009574,Completed
TX-009575,Return
TX-009576,Completed
TX-009577,Completed
TX-009578,Completed
TX-009579,Completed
TX-009580,Pending
TX-009581,Pending
TX-009582,Completed
TX-009583,Completed
TX-009584,Completed
TX-009585,Pending
TX-009586,Pending
TX-009587,Completed
TX-009588,Pending
TX-009589,Completed
TX-009590,Pending
TX-009591,Completed
TX-009592,Completed
TX-009593,Completed
TX-009594,Pending
TX-009595,Canceled
TX-009596,Completed
TX-009597,Completed
TX-009598,Return
TX-009599,Completed
TX-009600,Return
TX-009601,Completed
TX-009602,Return
TX-009603,Return
TX-009604,Pending
TX-009605,Return
TX-009606,Pending
TX-009607,Completed
TX-009608,Completed
TX-009609,Pending
TX-009610,Pending
TX-009611,Completed
TX-009612,Completed
TX-009613,Completed
TX-009614,Pending
TX-009615,Completed
TX-009616,Completed
TX-009617,Completed
TX-009618,Completed
TX-009619,Completed
TX-009620,Completed
TX-009621,Completed
TX-009622,Completed
TX-009623,Completed
TX-009624,Canceled
TX-009625,Completed
TX-009626,Completed
TX-009627,Completed
TX-009628,Completed
TX-009629,Pending
TX-009630,Canceled
TX-009631,Canceled
TX-009632,Return
TX-009633,Pending
TX-009634,Pending
TX-009635,Pending
TX-009636,Completed
TX-009637,Completed
TX-009638,Canceled
TX-009639,Completed
TX-009640,Pending
TX-009641,Completed
TX-009642,Completed
TX-009643,Canceled
TX-009644,Completed
TX-009645,Completed
TX-009646,Completed
TX-009647,Completed
TX-009648,Completed
TX-009649,Canceled
TX-009650,Canceled
TX-009651,Completed
TX-009652,Completed
TX-009653,Completed
TX-009654,Completed
TX-009655,Pending
TX-009656,Completed
TX-009657,Completed
TX-009658,Completed
TX-009659,Completed
TX-009660,Pending
TX-009661,Pending
TX-009662,Canceled
TX-009663,Completed
TX-009664,Pending
TX-009665,Completed
TX-009666,Completed
TX-009667,Completed
TX-009668,Completed
TX-009669,Completed
TX-009670,Completed
TX-009671,Pending
TX-009672,Completed
TX-009673,Completed
TX-009674,Completed
TX-009675,Pending
TX-009676,Pending
TX-009677,Completed
TX-009678,Completed
TX-009679,Completed
TX-009680,Completed
TX-009681,Completed
TX-009682,Completed
TX-009683,Completed
TX-009684,Canceled
TX-009685,Canceled
TX-009686,Completed
TX-009687,Completed
TX-009688,Completed
TX-009689,Completed
TX-009690,Pending
TX-009691,Completed
TX-009692,Canceled
TX-009693,Pending
TX-009694,Completed
TX-009695,Completed
TX-009696,Completed
TX-009697,Pending
TX-009698,Completed
TX-009699,Canceled
TX-009700,Canceled
TX-009701,Canceled
TX-009702,Completed
TX-009703,Pending
TX-009704,Pending
TX-009705,Completed
TX-009706,Pending
TX-009707,Canceled
TX-009708,Completed
TX-009709,Completed
TX-009710,Completed
TX-009711,Pending
TX-009712,Completed
TX-009713,Completed
TX-009714,Pending
TX-009715,Completed
TX-009716,Canceled
TX-009717,Return
TX-009718,Completed
TX-009719,Completed
TX-009720,Completed
TX-009721,Pending
TX-009722,Completed
TX-009723,Completed
TX-009724,Pending
TX-009725,Completed
TX-009726,Pending
TX-009727,Completed
TX-009728,Pending
TX-009729,Pending
TX-009730,Pending
TX-009731,Completed
TX-009732,Return
TX-009733,Completed
TX-009734,Pending
TX-009735,Completed
TX-009736,Canceled
TX-009737,Completed
TX-009738,Canceled
TX-009739,Completed
TX-009740,Return
TX-009741,Completed
TX-009742,Completed
TX-009743,Completed
TX-009744,Completed
TX-009745,Completed
TX-009746,Completed
TX-009747,Completed
TX-009748,Completed
TX-009749,Pending
TX-009750,Completed
TX-009751,Pending
TX-009752,Completed
TX-009753,Completed
TX-009754,Completed
TX-009755,Completed
TX-009756,Completed
TX-009757,Completed
TX-009758,Completed
TX-009759,Pending
TX-009760,Completed
TX-009761,Completed
TX-009762,Completed
TX-009763,Completed
TX-009764,Completed
TX-009765,Pending
TX-009766,Completed
TX-009767,Completed
TX-009768,Pending
TX-009769,Return
TX-009770,Completed
TX-009771,Return
TX-009772,Return
TX-009773,Return
TX-009774,Pending
TX-009775,Return
TX-009776,Return
TX-009777,Pending
TX-009778,Pending
TX-009779,Completed
TX-009780,Pending
TX-009781,Completed
TX-009782,Completed
TX-009783,Completed
TX-009784,Completed
TX-009785,Completed
TX-009786,Completed
TX-009787,Completed
TX-009788,Pending
TX-009789,Pending
TX-009790,Completed
TX-009791,Pending
TX-009792,Pending
TX-009793,Completed
TX-009794,Completed
TX-009795,Completed
TX-009796,Completed
TX-009797,Completed
TX-009798,Completed
TX-009799,Completed
TX-009800,Completed
TX-009801,Completed
TX-009802,Canceled
TX-009803,Pending
TX-009804,Completed
TX-009805,Completed
TX-009806,Canceled
TX-009807,Completed
TX-009808,Completed
TX-009809,Completed
TX-009810,Completed
TX-009811,Completed
TX-009812,Completed
TX-009813,Completed
TX-009814,Pending
TX-009815,Completed
TX-009816,Completed
TX-009817,Completed
TX-009818,Completed
TX-009819,Completed
TX-009820,Completed
TX-009821,Completed
TX-009822,Completed
TX-009823,Return
TX-009824,Pending
TX-009825,Completed
TX-009826,Completed
TX-009827,Completed
TX-009828,Completed
TX-009829,Completed
TX-009830,Completed
TX-009831,Completed
TX-009832,Completed
TX-009833,Completed
TX-009834,Completed
TX-009835,Completed
TX-009836,Completed
TX-009837,Completed
TX-009838,Completed
TX-009839,Completed
TX-009840,Pending
TX-009841,Completed
TX-009842,Canceled
TX-009843,Canceled
TX-009844,Pending
TX-009845,Canceled
TX-009846,Completed
TX-009847,Completed
TX-009848,Return
TX-009849,Completed
TX-009850,Completed
TX-009851,Canceled
TX-009852,Completed
TX-009853,Completed
TX-009854,Completed
TX-009855,Completed
TX-009856,Canceled
TX-009857,Pending
TX-009858,Pending
TX-009859,Completed
TX-009860,Completed
TX-009861,Completed
TX-009862,Pending
TX-009863,Pending
TX-009864,Canceled
TX-009865,Completed
TX-009866,Completed
TX-009867,Completed
TX-009868,Completed
TX-009869,Completed
TX-009870,Pending
TX-009871,Completed
TX-009872,Completed
TX-009873,Completed
TX-009874,Completed
TX-009875,Completed
TX-009876,Canceled
TX-009877,Completed
TX-009878,Completed
TX-009879,Canceled
TX-009880,Canceled
TX-009881,Completed
TX-009882,Completed
TX-009883,Completed
TX-009884,Completed
TX-009885,Pending
TX-009886,Completed
TX-009887,Completed
TX-009888,Completed
TX-009889,Completed
TX-009890,Completed
TX-009891,Pending
TX-009892,Pending
TX-009893,Completed
TX-009894,Completed
TX-009895,Pending
TX-009896,Completed
TX-009897,Completed
TX-009898,Completed
TX-009899,Completed
TX-009900,Completed
TX-009901,Completed
TX-009902,Completed
TX-009903,Pending
TX-009904,Canceled
TX-009905,Pending
TX-009906,Completed
TX-009907,Completed
TX-009908,Return
TX-009909,Pending
TX-009910,Pending
TX-009911,Pending
TX-009912,Completed
TX-009913,Pending
TX-009914,Canceled
TX-009915,Completed
TX-009916,Pending
TX-009917,Completed
TX-009918,Completed
TX-009919,Return
TX-009920,Completed
TX-009921,Pending
TX-009922,Completed
TX-009923,Completed
TX-009924,Completed
TX-009925,Completed
TX-009926,Completed
TX-009927,Completed
TX-009928,Completed
TX-009929,Return
TX-009930,Completed
TX-009931,Return
TX-009932,Completed
